unique_id.x,title,authors,year,journal,species,tolerance_metric,heat_tolerance,clade,family,latitude_growth,longitude_growth,latitude_providence,longitude_providence,latitude_studylocation,longitude_studylocation,latitude,longitude
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Luzula sylvatica,Tcrit,47.083,angiosperm,Juncaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Lythrum salicaria,Tcrit,43.763,angiosperm,Lythraceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Marah oregana,Tcrit,44.873,angiosperm,Cucurbitaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Meliosma cuneifolia,Tcrit,44.693,angiosperm,Sabiaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Melliodendron xylocarpum,Tcrit,48.161,angiosperm,Styracaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Menispermum canadense,Tcrit,48.089,angiosperm,Menispermaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Menyanthes trifoliata,Tcrit,45.674,angiosperm,Menyanthaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Mirabilis multiflora,Tcrit,44.352,angiosperm,Nyctaginaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Morella californica,Tcrit,49.81,angiosperm,Myricaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Odontostomum hartwegii,Tcrit,47.442,angiosperm,Tecophilaeaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Osmundastrum cinnamomeum,Tcrit,47.764,pteridophyte,Osmundaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Ostrya carpinifolia,Tcrit,45.219,angiosperm,Betulaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Oxalis oregana,Tcrit,42.2,angiosperm,Oxalidaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Oxydendron arboreum,Tcrit,46.691,angiosperm,Ericaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Pachyphragma macrophyllum,Tcrit,44.389,angiosperm,Brassicaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Paeonia rockii,Tcrit,45.108,angiosperm,Paeoniaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Penthorum sedoides,Tcrit,46.484,angiosperm,Penthoraceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Phyllostachys aureosulcata,Tcrit,47.636,angiosperm,Poaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Phytolacca americana,Tcrit,47.099,angiosperm,Phytolaccaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Picea stichensis,Tcrit,46.661,gymnosperm,Pinaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Picrasma quassioides,Tcrit,48.824,angiosperm,Simaroubaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Pinus contorta,Tcrit,44.924,gymnosperm,Pinaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Pinus densata,Tcrit,47.262,gymnosperm,Pinaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Pittosporum truncatum,Tcrit,44.823,angiosperm,Pittosporaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Platanus orientalis,Tcrit,47.034,angiosperm,Platanaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Podocarpus totara,Tcrit,49.396,gymnosperm,Podocarpaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Polemonium reptans,Tcrit,45.09,angiosperm,Polemoniaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Polygala chamaebuxus,Tcrit,43.218,angiosperm,Polygalaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Polystichum imbrican,Tcrit,47.017,pteridophyte,Dryopteridaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Polystichum lonchitis,Tcrit,44.591,pteridophyte,Dryopteridaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Polystichum munitum,Tcrit,46.889,pteridophyte,Dryopteridaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Pontederia cordata,Tcrit,48.483,angiosperm,Pontederiaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Primula denticulata,Tcrit,45.688,angiosperm,Primulaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Pteridium aquilinum,Tcrit,48.443,pteridophyte,Dennstaedtiaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Pyrrosia lingua,Tcrit,48.644,pteridophyte,Polypodiaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Quercus garryana,Tcrit,47.05,angiosperm,Fagaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Rhododendron calendulaceum,Tcrit,44.061,angiosperm,Ericaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Rhododendron cyanocarpum,Tcrit,44.88,angiosperm,Ericaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Rhododendron insigne,Tcrit,46.884,angiosperm,Ericaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Rhododendron occidentalis,Tcrit,45.776,angiosperm,Ericaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Rhus typhina,Tcrit,45.609,angiosperm,Anacardiaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Ribes aureum,Tcrit,41.613,angiosperm,Grossulariaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Sarcococca confusa,Tcrit,49.004,angiosperm,Buxaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Schisandra rubriflora,Tcrit,46.866,angiosperm,Schisandraceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Sciadopitys verticillata,Tcrit,47.345,gymnosperm,Sciadopityaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Shepherdia canadensis,Tcrit,43.135,angiosperm,Elaeagnaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Skimmia anquetilia,Tcrit,43.554,angiosperm,Rutaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Spinacia oleracea,Tcrit,43.847,angiosperm,Amaranthaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Stachyurus salicifolius,Tcrit,44.148,angiosperm,Stachyuraceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Staphylea trifolia,Tcrit,45.947,angiosperm,Staphyleaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Stauntonia chapaensis,Tcrit,46.37,angiosperm,Lardizabalaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Strobilanthes attenuata,Tcrit,46.202,angiosperm,Acanthaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Symplocos paniculata,Tcrit,46.498,angiosperm,Symplocaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Tamarix ramosissima,Tcrit,49.156,angiosperm,Tamaricaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Tapiscia sinensis,Tcrit,47.1,angiosperm,Tapisciaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Ternstroemia gymnanthera,Tcrit,49.243,angiosperm,Pentaphylacaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Thelypteris noveboracensis,Tcrit,45.274,pteridophyte,Thelypteridaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Toona sinensis,Tcrit,44.693,angiosperm,Meliaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Trachystemon orientalis,Tcrit,47.614,angiosperm,Boraginaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Tradescantia occidentalis,Tcrit,47.354,angiosperm,Commelinaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Trillium ovatum,Tcrit,43.848,angiosperm,Melanthiaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Trochodendron aralioides,Tcrit,44.374,angiosperm,Trochodendraceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Tropaeolum polyphyllum,Tcrit,44.609,angiosperm,Tropaeolaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Typha augustifolia,Tcrit,48.013,angiosperm,Typhaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Ulmus parvifolia,Tcrit,44.245,angiosperm,Ulmaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Vaccinium stamineum,Tcrit,48.39,angiosperm,Ericaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Verbena officinalis,Tcrit,46.763,angiosperm,Verbenaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Veronica bachofenii,Tcrit,44.338,angiosperm,Plantaginaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Viburnum henryi,Tcrit,46.898,angiosperm,Adoxaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Viola odorata,Tcrit,42.504,angiosperm,Violaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Vitis coigettae,Tcrit,45.414,angiosperm,Vitaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Xanthorhiza simplicissima,Tcrit,46.687,angiosperm,Ranunculaceae,49.246,-123.191,,,,,49.246,-123.191
130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,NEW PHYTOLOGIST,Xerophyta viscosa,Tcrit,43.076,angiosperm,Velloziaceae,49.246,-123.191,,,,,49.246,-123.191
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Acoelorrhaphe wrightii,Tcrit,45.27,angiosperm,Arecaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Acrostichum danaeifolium,Tcrit,43.68,pteridophyte,Pteridaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Adenocalymma comosum,Tcrit,42.38,angiosperm,Bignoniaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Agathis macrophylla,Tcrit,35.15,gymnosperm,Araucariaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Alluaudia procera,Tcrit,45.29,angiosperm,Didiereaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Aloysia virgata,Tcrit,40.39,angiosperm,Verbenaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Alpinnia sp,Tcrit,43.95,angiosperm,Zingiberaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Angiopteris sp,Tcrit,44.98,angiosperm,Marattiaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Annona glabra,Tcrit,45.18,angiosperm,Annonaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Antidesma bunius,Tcrit,40.26,angiosperm,Phyllanthaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Araucaria montana,Tcrit,43.45,gymnosperm,Araucariaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Araucaria nemorosa,Tcrit,41.5,gymnosperm,Araucariaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Artabotrys hexapetalus,Tcrit,41.61,angiosperm,Annonaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Asplenium nidus,Tcrit,41.97,pteridophyte,Aspleniaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Attalea brasiliensis,Tcrit,47.07,angiosperm,Arecaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Blechnum sp,Tcrit,40.8,pteridophyte,Blechnaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Bontia daphnoides,Tcrit,44.72,angiosperm,Scrophulariaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Bourreria baccata,Tcrit,42.72,angiosperm,Boraginaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Bourreria havanensis,Tcrit,40.73,angiosperm,Boraginaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Brosimum alicastrum,Tcrit,42.03,angiosperm,Moraceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Brunfelsia lactea,Tcrit,41.04,angiosperm,Solanaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Bulnesia arborea,Tcrit,42.34,angiosperm,Zygophyllaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Buxus vahlii,Tcrit,40.59,angiosperm,Buxaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Byrsonima lucida,Tcrit,43.04,angiosperm,Malpighiaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Calophyllum calaba,Tcrit,44.68,angiosperm,Calophyllaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Calycogonium,Tcrit,43.9,angiosperm,Melastomataceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Cananga odorata,Tcrit,45.46,angiosperm,Annonaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Canella winterana,Tcrit,45.97,angiosperm,Canellaceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Cassine quadrangulata,Tcrit,44.28,angiosperm,Celastraceae,25.677,80.275,,,,,25.677,80.275
256,Weak phylogenetic and climatic signals in plant heat tolerance,"Perez, TM; Feeley, KJ",2021,JOURNAL OF BIOGEOGRAPHY,Cecropia sp,Tcrit,46.16,angiosperm,Urticaceae,25.677,80.275,,,,,25.677,80.275
