"","unique_id.x","title","authors","year","journal","species","tolerance_metric","heat_tolerance","clade","family","latitude_growth","longitude_growth","latitude_providence","longitude_providence","latitude_studylocation","longitude_studylocation","latitude","longitude"
"1576",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Rhododendron_calendulaceum","Tcrit",44.061,"angiosperm","Ericaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1577",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Rhododendron_cyanocarpum","Tcrit",44.88,"angiosperm","Ericaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1578",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Rhododendron_insigne","Tcrit",46.884,"angiosperm","Ericaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1579",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Rhododendron_occidentalis","Tcrit",45.776,"angiosperm","Ericaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1580",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Rhus_typhina","Tcrit",45.609,"angiosperm","Anacardiaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1581",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Ribes_aureum","Tcrit",41.613,"angiosperm","Grossulariaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1582",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Sarcococca_confusa","Tcrit",49.004,"angiosperm","Buxaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1583",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Schisandra_rubriflora","Tcrit",46.866,"angiosperm","Schisandraceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1584",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Sciadopitys_verticillata","Tcrit",47.345,"gymnosperm","Sciadopityaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1585",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Shepherdia_canadensis","Tcrit",43.135,"angiosperm","Elaeagnaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1586",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Skimmia_anquetilia","Tcrit",43.554,"angiosperm","Rutaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1587",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Spinacia_oleracea","Tcrit",43.847,"angiosperm","Amaranthaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1588",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Stachyurus_salicifolius","Tcrit",44.148,"angiosperm","Stachyuraceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1589",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Staphylea_trifolia","Tcrit",45.947,"angiosperm","Staphyleaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1590",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Stauntonia_chapaensis","Tcrit",46.37,"angiosperm","Lardizabalaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1591",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Strobilanthes_attenuata","Tcrit",46.202,"angiosperm","Acanthaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1592",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Symplocos_paniculata","Tcrit",46.498,"angiosperm","Symplocaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1593",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Tamarix_ramosissima","Tcrit",49.156,"angiosperm","Tamaricaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1594",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Tapiscia_sinensis","Tcrit",47.1,"angiosperm","Tapisciaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1595",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Ternstroemia_gymnanthera","Tcrit",49.243,"angiosperm","Pentaphylacaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1596",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Thelypteris_noveboracensis","Tcrit",45.274,"pteridophyte","Thelypteridaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1597",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Toona_sinensis","Tcrit",44.693,"angiosperm","Meliaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1598",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Trachystemon_orientalis","Tcrit",47.614,"angiosperm","Boraginaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1599",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Tradescantia_occidentalis","Tcrit",47.354,"angiosperm","Commelinaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1600",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Trillium_ovatum","Tcrit",43.848,"angiosperm","Melanthiaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1601",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Trochodendron_aralioides","Tcrit",44.374,"angiosperm","Trochodendraceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1602",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Tropaeolum_polyphyllum","Tcrit",44.609,"angiosperm","Tropaeolaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1603",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Typha_augustifolia","Tcrit",48.013,"angiosperm","Typhaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1604",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Ulmus_parvifolia","Tcrit",44.245,"angiosperm","Ulmaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1605",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Vaccinium_stamineum","Tcrit",48.39,"angiosperm","Ericaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1606",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Verbena_officinalis","Tcrit",46.763,"angiosperm","Verbenaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1607",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Veronica_bachofenii","Tcrit",44.338,"angiosperm","Plantaginaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1608",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Viburnum_henryi","Tcrit",46.898,"angiosperm","Adoxaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1609",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Viola_odorata","Tcrit",42.504,"angiosperm","Violaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1610",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Vitis_coigettae","Tcrit",45.414,"angiosperm","Vitaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1611",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Xanthorhiza_simplicissima","Tcrit",46.687,"angiosperm","Ranunculaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1612",130,"Variation in leaf carbon economics, energy balance, and heat tolerance traits highlights differing timescales of adaptation and acclimation","Bison, NN; Michaletz, ST",2024,"NEW PHYTOLOGIST","Xerophyta_viscosa","Tcrit",43.076,"angiosperm","Velloziaceae",49.246,-123.191,NA,NA,NA,NA,49.246,-123.191
"1613",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Acoelorrhaphe wrightii","Tcrit",45.27,"angiosperm","Arecaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1614",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Acrostichum danaeifolium","Tcrit",43.68,"pteridophyte","Pteridaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1615",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Adenocalymma comosum","Tcrit",42.38,"angiosperm","Bignoniaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1616",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Agathis macrophylla","Tcrit",35.15,"gymnosperm","Araucariaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1617",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Alluaudia procera","Tcrit",45.29,"angiosperm","Didiereaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1618",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Aloysia virgata","Tcrit",40.39,"angiosperm","Verbenaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1619",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Alpinnia sp","Tcrit",43.95,"angiosperm","Zingiberaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1620",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Angiopteris sp","Tcrit",44.98,"angiosperm","Marattiaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1621",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Annona glabra","Tcrit",45.18,"angiosperm","Annonaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1622",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Antidesma bunius","Tcrit",40.26,"angiosperm","Phyllanthaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1623",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Araucaria montana","Tcrit",43.45,"gymnosperm","Araucariaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1624",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Araucaria nemorosa","Tcrit",41.5,"gymnosperm","Araucariaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1625",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Artabotrys hexapetalus","Tcrit",41.61,"angiosperm","Annonaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1626",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Asplenium nidus","Tcrit",41.97,"pteridophyte","Aspleniaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1627",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Attalea brasiliensis","Tcrit",47.07,"angiosperm","Arecaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1628",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Blechnum sp","Tcrit",40.8,"pteridophyte","Blechnaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1629",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Bontia daphnoides","Tcrit",44.72,"angiosperm","Scrophulariaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1630",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Bourreria baccata","Tcrit",42.72,"angiosperm","Boraginaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1631",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Bourreria havanensis","Tcrit",40.73,"angiosperm","Boraginaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1632",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Brosimum alicastrum","Tcrit",42.03,"angiosperm","Moraceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1633",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Brunfelsia lactea","Tcrit",41.04,"angiosperm","Solanaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1634",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Bulnesia arborea","Tcrit",42.34,"angiosperm","Zygophyllaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1635",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Buxus vahlii","Tcrit",40.59,"angiosperm","Buxaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1636",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Byrsonima lucida","Tcrit",43.04,"angiosperm","Malpighiaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1637",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Calophyllum calaba","Tcrit",44.68,"angiosperm","Calophyllaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1638",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Calycogonium","Tcrit",43.9,"angiosperm","Melastomataceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1639",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Cananga odorata","Tcrit",45.46,"angiosperm","Annonaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1640",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Canella winterana","Tcrit",45.97,"angiosperm","Canellaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1641",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Cassine quadrangulata","Tcrit",44.28,"angiosperm","Celastraceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1642",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Cecropia sp","Tcrit",46.16,"angiosperm","Urticaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1643",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Cedrus odorata","Tcrit",40.75,"gymnosperm","Pinaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1644",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Cestrum bahamense","Tcrit",40.01,"angiosperm","Solanaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1645",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Chelyocarpus chuco","Tcrit",39.41,"angiosperm","Arecaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1646",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Clusia rosea","Tcrit",48.58,"angiosperm","Clusiaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1647",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Cocculus laurifolius","Tcrit",45.76,"angiosperm","Menispermaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1648",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Cochlospermum vitifolium","Tcrit",44.43,"angiosperm","Bixaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1649",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Combretum rotundifolium","Tcrit",42.54,"angiosperm","Combretaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1650",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Cordia lutea","Tcrit",45.22,"angiosperm","Boraginaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1651",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Ctenitis sloanei","Tcrit",44.01,"pteridophyte","Dryopteridaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1652",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Cycas rumphii","Tcrit",42.62,"gymopserm","Cycadaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1653",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Cynophalla flexuosa","Tcrit",42.76,"angiosperm","Capparaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1654",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Deparia japonica","Tcrit",41.87,"pteridophyte","Athyriaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1655",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Diospyros maritima","Tcrit",42.09,"angiosperm","Ebenaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1656",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Dodonaea viscosa","Tcrit",42.07,"angiosperm","Sapindaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1657",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Elaeocarpus sylvestris","Tcrit",48.37,"angiosperm","Elaeocarpaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1658",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Encephalartos gratus","Tcrit",45.64,"gymnosperm","Zamiaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1659",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Ficus natalensis","Tcrit",42.2,"angiosperm","Moraceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1660",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Ficus racemosa","Tcrit",41.61,"angiosperm","Moraceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1661",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Filicium decipiens","Tcrit",41.09,"angiosperm","Sapindaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1662",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Fraxinus uhdei","Tcrit",46.64,"angiosperm","Oleaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1663",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Gardenia taitensis","Tcrit",42.71,"angiosperm","Rubiaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1664",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Gnetum gnemon","Tcrit",43.69,"gymnosperm","Gnetaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1665",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Guaiacum sanctum","Tcrit",41.07,"angiosperm","Zygophyllaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1666",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Gymnostoma nobile","Tcrit",47.45,"angiosperm","Casuarinaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1667",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Hamelia patens","Tcrit",44.9,"angiosperm","Rubiaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1668",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Heliotropium angiospermum","Tcrit",42.34,"angiosperm","Boraginaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1669",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Hernandia guianensis","Tcrit",41.79,"angiosperm","Hernandiaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1670",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Hibiscus rosa-sinensis","Tcrit",41.67,"angiosperm","Malvaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1671",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Holmskioldia sanguinea","Tcrit",44.61,"angiosperm","Lamiaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
"1672",256,"Weak phylogenetic and climatic signals in plant heat tolerance","Perez, TM; Feeley, KJ",2021,"JOURNAL OF BIOGEOGRAPHY","Hopea odorata","Tcrit",40.67,"angiosperm","Dipterocarpaceae",25.677,80.275,NA,NA,NA,NA,25.677,80.275
